movie_id	title	rating	votes	gross	countries
2696382	Rango	7.3	145433	"$123,477,607 (USA)"	USA
2696514	Ransom	6.6	85810	"$136,492,681 (USA)"	USA
2696610	"Rapa Nui"	6.4	3330	"$305,070 (USA)"	USA
2696699	"Rapid Fire"	6.2	5341	"$14,356,479 (USA)"	USA
2697293	Ratatouille	8.0	361722	"$206,445,654 (USA)"	USA
2697875	"Raw Deal"	5.4	18363	"$16,209,459 (USA)"	USA
2698037	Ray	7.8	90579	"$75,331,600 (USA)"	USA
2698447	Re-Animator	7.3	31946	"$2,023,414 (USA)"	USA
2699042	"Real Men"	6.2	2479	"$873,903 (USA)"	USA
2699132	"Real Steel"	7.1	212336	"$85,468,508 (USA)"	USA
2699271	"Reality Bites"	6.6	31305	"$20,982,557 (USA)"	USA
2700115	Reckless	6.1	1338	"$8,289,916 (USA)"	USA
2700622	RED	7.1	198349	"$90,380,162 (USA)"	USA
2700654	"RED 2"	6.7	92783	"$53,262,560 (USA)"	USA
2700866	"Red Dawn"	6.3	36949	"$35,866,000 (USA)"	USA
2700867	"Red Dawn"	5.5	52301	"$44,806,783 (USA)"	USA
2700906	"Red Dragon"	7.2	177376	"$93,149,898 (USA)"	USA
2700963	"Red Eye"	6.5	84803	"$57,891,803 (USA)"	USA
2701029	"Red Heat"	6.0	40827	"$34,994,648 (USA)"	USA
2701304	"Red Planet"	5.6	41982	"$17,480,890 (USA)"	USA
2701411	"Red Rock West"	7.0	13614	"$2,502,551 (USA)"	USA
2701465	"Red Scorpion"	4.9	5281	"$4,192,440 (USA)"	USA
2701543	"Red Sonja"	4.9	25121	"$6,948,633 (USA)"	USA
2701596	"Red Tails"	5.9	25070	"$49,876,377 (USA)"	USA
2701749	Redacted	6.2	8157	"$65,388 (USA)"	USA
2702076	Reds	7.5	14209	"$40,382,659 (USA)"	USA
2702574	"Reform School Girls"	5.0	1485	"$2,510,433 (USA)"	USA
2702791	"Regarding Henry"	6.7	19888	"$43,001,500 (USA)"	USA
2704252	"Remember the Titans"	7.7	134944	"$115,654,751 (USA)"	USA
2704782	"Renaissance Man"	6.0	12403	"$24,332,324 (USA)"	USA
2705050	Renegades	5.2	2095	"$9,015,164 (USA)"	USA
2705180	Rent-a-Cop	4.2	1121	"$295,000 (USA)"	USA
2705499	"Repo Man"	6.9	21603	"$3,569,083 (USA)"	USA
2705648	Repossessed	4.7	5577	"$1,382,462 (USA)"	USA
2706159	"Reservoir Dogs"	8.4	494254	"$2,832,029 (USA)"	USA
2706251	"Resident Evil: Extinction"	6.3	128206	"$50,648,679 (USA)"	USA
2706257	"Resident Evil: Retribution"	5.3	86120	"$42,345,531 (USA)"	USA
2706685	Restoration	6.7	6806	"$4,100,000 (USA)"	USA
2706772	Restrepo	7.6	14240	"$1,330,894 (USA)"	USA
2706855	Resurrection	7.4	1957	"$3,910,019 (USA)"	USA
2707514	"Return of the Living Dead: Part II"	5.7	11715	"$9,205,924 (USA)"	USA
2707545	"Return of the Secaucus Seven"	7.0	1532	"$2,000,000 (USA)"	USA
2707547	"Return of the Seven"	5.4	2073	"$6,322,000 (USA)"	USA
2707636	"Return to Horror High"	4.1	1961	"$1,189,709 (USA)"	USA
2707752	"Return to the Blue Lagoon"	5.0	11764	"$2,807,854 (USA)"	USA
2708166	Revenge	6.2	10601	"$15,650,000 (USA)"	USA
2708295	"Revenge of the Nerds"	6.6	34775	"$40,900,000 (USA)"	USA
2708299	"Revenge of the Nerds II: Nerds in Paradise"	4.8	9162	"$30,063,289 (USA)"	USA
2708305	"Revenge of the Pink Panther"	6.6	13407	"$49,579,269 (USA)"	USA
2708432	"Reversal of Fortune"	7.2	9822	"$15,445,131 (USA)"	USA
2709244	Rhinestone	3.6	4955	"$21,435,321 (USA)"	USA
2709593	"Rich and Famous"	5.9	1099	"$14,492,125 (USA)"	USA
2709733	"Richard III"	7.5	10559	"$2,600,000 (USA)"	USA
2709777	"Richard Pryor Live on the Sunset Strip"	7.6	2192	"$36,299,720 (USA)"	USA
2709778	"Richard Pryor... Here and Now"	7.1	1200	"$16,156,776 (USA)"	USA
2709782	"Richard Pryor: Live in Concert"	8.2	2324	"$15,800,000 (USA)"	USA
2710049	Ricochet	6.1	11057	"$21,760,000 (USA)"	USA
2710116	Riddick	6.4	95199	"$42,025,135 (USA)"	USA
2710505	"Riding in Cars with Boys"	6.5	20449	"$30,165,536 (USA)"	USA
2711646	Rio	7.0	132295	"$143,619,809 (USA)"	USA
2711663	"Rio Bravo"	8.1	36370	"$12,535,000 (USA)"	USA
2711712	"Rio Lobo"	6.8	5768	"$9,265,000 (USA)"	USA
2712127	"Rise of the Guardians"	7.3	93458	"$103,412,758 (USA)"	USA
2712138	"Rise of the Planet of the Apes"	7.6	317877	"$176,760,185 (USA)"	USA
2712248	"Rising Sun"	6.2	30385	"$63,095,271 (USA)"	USA
2712952	"River's Edge"	7.1	10209	"$4,600,000 (USA)"	USA
2713134	"Ri¢hie Ri¢h"	5.1	38990	"$38,087,756 (USA)"	USA
2713228	"Road House"	6.4	34354	"$30,050,028 (USA)"	USA
2713460	"Road to Perdition"	7.8	173514	"$104,454,762 (USA)"	USA
2713475	"Road to Rio"	7.4	2279	"$4,500,000 (USA)"	USA
2713532	"Road Trip"	6.5	114170	"$68,540,777 (USA)"	USA
2713828	"Rob Roy"	6.9	30980	"$31,600,000 (USA)"	USA
2714211	"Robin Hood"	7.7	1371	"$2,500,000 (USA)"	USA
2714215	"Robin Hood"	7.6	61227	"$32,056,467 (USA)"	USA
2714262	"Robin Hood: Men in Tights"	6.7	75026	"$35,699,287 (USA)"	USA
2714499	RoboCop	7.5	146688	"$53,424,681 (USA)"	USA
2714505	"RoboCop 2"	5.7	49892	"$45,681,173 (USA)"	USA
2714509	"RoboCop 3"	3.8	28304	"$10,696,210 (USA)"	USA
2714585	"Robot Jox"	5.2	3651	"$1,272,977 (USA)"	USA
2714598	"Robot Monster"	2.9	3120	"$1,000,000 (USA)"	USA
2714676	Robots	6.3	82769	"$128,200,012 (USA)"	USA
2715214	"Rock of Ages"	5.9	52861	"$38,518,613 (USA)"	USA
2715267	"Rock Star"	6.2	30224	"$17,008,282 (USA)"	USA
2715351	Rock-A-Doodle	5.9	4918	"$11,657,385 (USA)"	USA
2715432	"Rocket Gibraltar"	6.6	1385	"$187,349 (USA)"	USA
2715669	Rocky	8.1	268108	"$117,235,247 (USA)"	USA
2715681	"Rocky Balboa"	7.2	130403	"$70,270,943 (USA)"	USA
2715694	"Rocky III"	6.6	86198	"$125,049,125 (USA)"	USA
2715696	"Rocky IV"	6.6	97397	"$127,873,716 (USA)"	USA
2715739	"Rocky V"	5.0	66575	"$40,946,358 (USA)"	USA
2716018	"Roger & Me"	7.5	20792	"$6,706,368 (USA)"	USA
2716042	"Roger Dodger"	7.1	13775	"$1,266,828 (USA)"	USA
2716415	"Role Models"	6.9	176635	"$67,294,270 (USA)"	USA
2716524	"Roller Boogie"	4.2	1004	"$13,253,715 (USA)"	USA
2716548	Rollerball	6.6	14476	"$30,000,000 (USA)"	USA
2717099	"Romancing the Stone"	6.9	54498	"$76,572,238 (USA)"	USA
2717369	"Romeo + Juliet"	6.9	138343	"$46,351,345 (USA)"	USA
2717441	"Romeo Is Bleeding"	6.6	9636	"$3,275,585 (USA)"	USA
2717500	Romero	7.3	1549	"$1,316,495 (USA)"	USA
2717770	Ronin	7.3	130059	"$41,616,262 (USA)"	USA
2717899	"Rookie of the Year"	5.8	14431	"$53,579,269 (USA)"	USA
2718201	Roommates	6.4	1359	"$12,100,000 (USA)"	USA
2719044	"Rosencrantz & Guildenstern Are Dead"	7.7	14745	"$739,104 (USA)"	USA
2720019	Roustabout	5.8	1551	"$3,000,000 (USA)"	USA
2720226	Roxanne	6.6	27100	"$40,050,884 (USA)"	USA
2721029	Ruby	5.5	1102	"$919,286 (USA)"	USA
2721044	"Ruby Cairo"	4.9	1571	"$608,866 (USA)"	USA
2721048	"Ruby in Paradise"	7.2	1910	"$1,001,437 (USA)"	USA
2721062	"Ruby Sparks"	7.2	62739	"$2,540,106 (USA)"	USA
2721117	"Rude Awakening"	4.3	1028	"$3,169,719 (USA)"	USA
2721231	Rudy	7.5	36030	"$22,750,363 (USA)"	USA
2721428	"Rugrats in Paris: The Movie - Rugrats II"	6.0	6402	"$76,507,756 (USA)"	USA
2721732	"Rumble Fish"	7.3	20745	"$2,494,480 (USA)"	USA
2721884	Run	6.1	1835	"$4,409,328 (USA)"	USA
2722175	Runaway	5.9	7227	"$6,770,587 (USA)"	USA
2722216	"Runaway Bride"	5.4	61601	"$152,257,509 (USA)"	USA
2722271	"Runaway Train"	7.3	18102	"$7,936,012 (USA)"	USA
2722514	"Running on Empty"	7.7	8520	"$2,835,116 (USA)"	USA
2722550	"Running Scared"	6.5	7431	"$38,500,726 (USA)"	USA
2722898	Rush	6.7	5174	"$7,241,350 (USA)"	USA
2722922	"Rush Hour 2"	6.6	134083	"$226,164,286 (USA)"	USA
2722924	"Rush Hour 3"	6.2	98856	"$140,125,968 (USA)"	USA
2722977	Rushmore	7.8	113023	"$17,105,219 (USA)"	USA
2723280	"Rustlers' Rhapsody"	6.3	1434	"$6,090,497 (USA)"	USA
2723431	"Ruthless People"	6.8	19264	"$71,624,879 (USA)"	USA
2724549	S.F.W.	5.9	3821	"$63,649 (USA)"	USA
2724599	S.O.B.	6.4	3681	"$14,867,086 (USA)"	USA
2724773	S.W.A.T.	6.0	105369	"$116,934,650 (USA)"	USA
2725464	Sabrina	6.2	26017	"$53,672,080 (USA)"	USA
2726035	"Sadie Thompson"	8.0	1789	"$1,000,000 (USA)"	USA
2726247	Safe	7.1	6298	"$512,245 (USA)"	USA
2726304	"Safe Haven"	6.7	51034	"$71,399,120 (USA)"	USA
2726704	Sahara	6.0	67727	"$68,671,925 (USA)"	USA
2727157	"Saint John of Las Vegas"	5.8	2317	"$102,645 (USA)"	USA
2727270	"Saints and Soldiers"	6.8	16111	"$1,310,470 (USA)"	USA
2729617	"Samson and Delilah"	6.8	3671	"$28,800,000 (USA)"	USA
2731503	"Santa Claus"	5.9	6948	"$23,717,291 (USA)"	USA
2732256	Sarafina!	6.3	1294	"$7,306,242 (USA)"	USA
2733390	Satisfaction	4.6	2483	"$8,253,123 (USA)"	USA
2733570	"Saturday Night Fever"	6.8	44778	"$94,213,184 (USA)"	USA
2734116	Savages	6.6	89914	"$47,382,068 (USA)"	USA
2734290	"Save the Last Dance"	6.1	41565	"$91,057,006 (USA)"	USA
2734575	"Saving Mr. Banks"	7.6	80243	"$83,301,580 (USA)"	USA
2734768	Saw	7.7	242391	"$55,185,045 (USA)"	USA
2734775	"Saw II"	6.6	157559	"$87,039,965 (USA)"	USA
2734777	"Saw III"	6.2	117010	"$80,238,724 (USA)"	USA
2734779	"Saw IV"	5.9	91065	"$63,300,095 (USA)"	USA
2734786	"Saw V"	5.8	70961	"$56,746,769 (USA)"	USA
2734895	"Say Anything..."	7.5	56360	"$20,781,385 (USA)"	USA
2735119	Sayonara	7.2	3559	"$26,300,000 (USA)"	USA
2735625	Scarface	8.3	411059	"$45,598,982 (USA)"	USA
2735790	"Scary Movie"	6.2	156698	"$157,019,771 (USA)"	USA
2735791	"Scary Movie 2"	5.2	99416	"$71,308,997 (USA)"	USA
2735792	"Scary Movie 3"	5.4	94171	"$110,003,217 (USA)"	USA
2735794	"Scary Movie 5"	3.5	38951	"$32,015,787 (USA)"	USA
2736034	"Scenes from a Mall"	5.2	3651	"$9,563,393 (USA)"	USA
2736199	"Scent of a Woman"	8.0	163842	"$63,895,607 (USA)"	USA
2736623	"Schindler's List"	8.9	652030	"$96,067,179 (USA)"	USA
2737076	"School Daze"	5.7	4146	"$14,545,844 (USA)"	USA
2737199	"School Ties"	6.9	15508	"$14,715,067 (USA)"	USA
2738017	"Scooby-Doo 2: Monsters Unleashed"	4.9	27070	"$84,216,833 (USA)"	USA
2738663	Scream	7.2	184685	"$103,046,663 (USA)"	USA
2738671	"Scream 2"	6.1	105173	"$101,363,301 (USA)"	USA
2738751	Screamers	6.4	17441	"$5,781,885 (USA)"	USA
2739374	Screwballs	4.7	1606	"$2,082,215 (USA)"	USA
2739471	Scrooged	7.0	48688	"$60,328,558 (USA)"	USA
2739927	Se7en	8.7	756004	"$100,125,643 (USA)"	USA
2740055	"Sea of Love"	6.8	26440	"$58,571,513 (USA)"	USA
2740340	"Search and Destroy"	5.2	1038	"$389,731 (USA)"	USA
2740439	"Searching for Bobby Fischer"	7.6	20736	"$7,266,383 (USA)"	USA
2740609	"Season of the Witch"	5.4	64953	"$24,827,228 (USA)"	USA
2740883	"Second Best"	7.2	1002	"$86,115 (USA)"	USA
2741262	"Secret Admirer"	6.5	3827	"$8,622,757 (USA)"	USA
2741656	Secretariat	7.2	17889	"$59,713,955 (USA)"	USA
2741682	Secretary	7.1	57324	"$4,059,680 (USA)"	USA
2742533	"See No Evil"	5.1	18636	"$15,032,800 (USA)"	USA
2742538	"See No Evil, Hear No Evil"	6.8	30731	"$46,908,987 (USA)"	USA
2742671	"Seed of Chucky"	4.9	24290	"$17,083,732 (USA)"	USA
2743021	"Seems Like Old Times"	6.7	5451	"$43,995,918 (USA)"	USA
2744688	Semi-Tough	5.9	1585	"$37,187,139 (USA)"	USA
2745268	"Sense and Sensibility"	7.7	64942	"$43,182,776 (USA)"	USA
2745791	"Separate Tables"	7.6	3856	"$7,400,000 (USA)"	USA
2745897	September	6.6	5733	"$486,434 (USA)"	USA
2746268	Serenity	8.0	208936	"$25,514,517 (USA)"	USA
2746424	"Serial Mom"	6.6	18265	"$7,881,335 (USA)"	USA
2746559	Serpico	7.8	61643	"$29,800,000 (USA)"	USA
2746941	"Session 9"	6.6	37799	"$378,176 (USA)"	USA
2747481	"Seven Days in Utopia"	6.0	2017	"$18,000,000 (USA)"	USA
2747605	"Seven Pounds"	7.7	194520	"$69,951,824 (USA)"	USA
2747708	"Seven Years in Tibet"	7.0	80267	"$37,957,682 (USA)"	USA
2748225	"Sex and the City 2"	4.1	49234	"$95,347,692 (USA)"	USA
2749021	"Sex, Lies, and Videotape"	7.2	32501	"$24,741,700 (USA)"	USA
2750029	"Sgt. Bilko"	5.6	15796	"$30,356,793 (USA)"	USA
2750046	"Sgt. Pepper's Lonely Hearts Club Band"	3.8	4580	"$12,900,000 (USA)"	USA
2750945	"Shadows and Fog"	6.8	11137	"$2,735,731 (USA)"	USA
2751122	"Shaft's Big Score!"	6.1	1681	"$10,000,000 (USA)"	USA
2751133	Shag	6.2	2710	"$6,957,975 (USA)"	USA
2751373	Shakedown	5.8	1644	"$10,068,039 (USA)"	USA
2751395	"Shakes the Clown"	5.5	3383	"$115,103 (USA)"	USA
2751411	"Shakespeare in Love"	7.2	149365	"$100,317,794 (USA)"	USA
2751572	"Shall We Dance"	6.0	30364	"$57,890,460 (USA)"	USA
2751752	Shampoo	6.3	6811	"$49,407,734 (USA)"	USA
2751860	Shane	7.7	24616	"$20,000,000 (USA)"	USA
2751979	"Shanghai Express"	7.5	3870	"$3,700,000 (USA)"	USA
2751996	"Shanghai Knights"	6.2	66179	"$60,476,872 (USA)"	USA
2752596	"Shark Tale"	6.0	109118	"$160,861,908 (USA)"	USA
2752666	"Sharky's Machine"	6.3	3135	"$35,610,100 (USA)"	USA
2752838	Shattered	6.5	5464	"$11,511,031 (USA)"	USA
2752883	"Shattered Glass"	7.3	26852	"$2,220,008 (USA)"	USA
2752956	"Shaun of the Dead"	8.0	320834	"$13,542,874 (USA)"	USA
2753246	"She Done Him Wrong"	6.5	3519	"$2,000,000 (USA)"	USA
2753762	"She's All That"	5.8	55823	"$63,366,989 (USA)"	USA
2753814	"She's Gotta Have It"	6.5	4071	"$7,137,502 (USA)"	USA
2753818	"She's Having a Baby"	5.8	8126	"$16,031,707 (USA)"	USA
2753855	"She's Out of Control"	5.2	2764	"$12,065,892 (USA)"	USA
2753906	She-Devil	5.3	10437	"$15,351,421 (USA)"	USA
2754103	Sheena	4.7	2853	"$5,778,353 (USA)"	USA
2754815	"Sherlock Holmes"	7.6	372764	"$209,028,679 (USA)"	USA
2754870	"Sherlock Holmes: A Game of Shadows"	7.5	258322	"$186,848,418 (USA)"	USA
2756063	"Shining Through"	6.3	6462	"$21,733,781 (USA)"	USA
2756549	"Shirley Valentine"	7.2	4595	"$6,353,913 (USA)"	USA
2757040	Shocker	5.3	9479	"$16,554,699 (USA)"	USA
2757347	"Shoot 'Em Up"	6.8	118828	"$12,807,139 (USA)"	USA
2757417	"Shoot the Moon"	6.9	1759	"$9,217,530 (USA)"	USA
2757435	"Shoot to Kill"	6.8	8413	"$29,300,090 (USA)"	USA
2757840	"Short Circuit"	6.5	36253	"$40,697,761 (USA)"	USA
2757843	"Short Circuit 2"	5.5	15177	"$21,630,088 (USA)"	USA
2757858	"Short Cuts"	7.7	31283	"$6,110,979 (USA)"	USA
2757964	"Short Time"	6.4	1350	"$4,010,647 (USA)"	USA
2758344	Shout	4.9	1387	"$3,547,684 (USA)"	USA
2758577	"Showdown in Little Tokyo"	6.0	10225	"$2,275,557 (USA)"	USA
2758607	Showgirls	4.5	43603	"$20,302,961 (USA)"	USA
2758763	Shrek	7.9	364674	"$267,665,011 (USA)"	USA
2759331	"Shut Up & Sing"	7.7	4289	"$1,215,045 (USA)"	USA
2760154	"Sibling Rivalry"	5.4	1781	"$17,854,930 (USA)"	USA
2760423	"Side Effects"	7.1	122088	"$32,172,757 (USA)"	USA
2760436	"Side Out"	5.3	1248	"$449,868 (USA)"	USA
2760484	Sidekicks	4.8	5569	"$17,180,393 (USA)"	USA
2760906	Siesta	5.6	1576	"$700,000 (USA)"	USA
2761293	Signs	6.7	235135	"$227,966,634 (USA)"	USA
2761830	"Silent Fall"	5.9	2678	"$3,180,674 (USA)"	USA
2761867	"Silent Hill: Revelation 3D"	5.0	40915	"$17,529,157 (USA)"	USA
2761919	"Silent Movie"	6.7	10578	"$36,145,695 (USA)"	USA
2761962	"Silent Night, Deadly Night Part 2"	3.4	3450	"$154,323 (USA)"	USA
2761999	"Silent Rage"	5.5	2916	"$10,490,791 (USA)"	USA
2762290	Silkwood	7.2	11673	"$35,615,609 (USA)"	USA
2762446	"Silver Bullet"	6.3	13280	"$5,400,000 (USA)"	USA
2762504	"Silver Linings Playbook"	7.9	405607	"$132,092,958 (USA)"	USA
2762587	Silverado	7.2	24331	"$33,200,000 (USA)"	USA
2763062	"Simple Men"	7.2	3023	"$141,554 (USA)"	USA
2764219	Singles	6.7	19730	"$18,472,850 (USA)"	USA
2764331	Sinister	6.8	98101	"$48,086,903 (USA)"	USA
2765213	"Sister Act"	6.1	52327	"$139,610,000 (USA)"	USA
2765214	"Sister Act 2: Back in the Habit"	5.2	29894	"$57,319,029 (USA)"	USA
2765770	"Six Degrees of Separation"	6.9	14786	"$6,410,676 (USA)"	USA
2765898	"Six Pack"	5.6	1751	"$20,225,989 (USA)"	USA
2766004	"Sixteen Candles"	7.2	58384	"$23,686,027 (USA)"	USA
2766764	"Ski Patrol"	5.3	2419	"$8,533,973 (USA)"	USA
2766942	"Skin Deep"	6.0	2846	"$19,674,852 (USA)"	USA
2767890	Slacker	7.1	11883	"$1,228,108 (USA)"	USA
2768078	"Slap Shot"	7.4	25108	"$28,000,000 (USA)"	USA
2768590	"Sleep with Me"	5.7	1997	"$161,410 (USA)"	USA
2768636	Sleepers	7.5	135531	"$49,100,000 (USA)"	USA
2768664	"Sleeping Beauty"	7.4	72566	"$51,600,000 (USA)"	USA
2768760	"Sleeping with the Enemy"	6.0	30223	"$101,599,005 (USA)"	USA
2768786	"Sleepless in Seattle"	6.8	103643	"$126,533,006 (USA)"	USA
2768852	Sleepwalkers	5.0	12911	"$30,524,763 (USA)"	USA
2768882	"Sleepy Hollow"	7.4	222430	"$101,071,502 (USA)"	USA
2769427	Sliver	4.9	19634	"$36,300,000 (USA)"	USA
2769571	"Slow Burn"	5.9	3141	"$1,237,615 (USA)"	USA
2769794	"Slumber Party Massacre III"	3.9	1230	"$1,242,995 (USA)"	USA
2770910	Smoke	7.5	25044	"$8,349,430 (USA)"	USA
2771068	"Smokey and the Bandit II"	5.0	9401	"$66,132,626 (USA)"	USA
2771069	"Smokey and the Bandit Part 3"	3.2	5539	"$5,678,950 (USA)"	USA
2771528	"Snake Eyes"	5.7	2467	"$72,495 (USA)"	USA
2771601	"Snakes on a Plane"	5.6	106096	"$34,020,814 (USA)"	USA
2771891	Sneakers	7.1	39797	"$51,433,000 (USA)"	USA
2772049	Sniper	6.1	17644	"$18,994,653 (USA)"	USA
2772090	Snitch	6.5	52748	"$42,930,462 (USA)"	USA
2772432	"Snow White and the Seven Dwarfs"	7.7	101202	"$184,925,485 (USA)"	USA
2772820	"So I Married an Axe Murderer"	6.4	25239	"$11,585,483 (USA)"	USA
2773290	Soapdish	6.4	10148	"$36,489,888 (USA)"	USA
2774645	Solarbabies	4.8	2583	"$1,579,260 (USA)"	USA
2775510	"Solomon and Sheba"	6.2	1653	"$12,200,000 (USA)"	USA
2775922	"Some Girls"	6.0	1887	"$401,421 (USA)"	USA
2775967	"Some Kind of Wonderful"	7.1	15994	"$18,553,948 (USA)"	USA
2775984	"Some Like It Hot"	8.3	139121	"$25,000,000 (USA)"	USA
2776336	"Someone to Watch Over Me"	6.1	6213	"$10,278,549 (USA)"	USA
2776431	"Something Borrowed"	5.9	40406	"$39,046,489 (USA)"	USA
2776668	"Something to Talk About"	5.6	9178	"$50,892,160 (USA)"	USA
2776692	"Something Wicked This Way Comes"	6.8	5517	"$8,400,000 (USA)"	USA
2776697	"Something Wild"	6.8	10089	"$8,362,969 (USA)"	USA
2776718	"Something's Gotta Give"	6.8	78851	"$124,728,738 (USA)"	USA
2777039	Sommersby	6.1	13865	"$50,081,992 (USA)"	USA
2777223	"Son in Law"	5.5	11163	"$36,448,200 (USA)"	USA
2777292	"Son of Flubber"	6.0	1561	"$22,129,412 (USA)"	USA
2777355	"Son of the Pink Panther"	3.7	3300	"$2,457,574 (USA)"	USA
2778869	"Sordid Lives"	7.0	2081	"$1,111,273 (USA)"	USA
2779574	"Soul Man"	5.1	5389	"$27,820,000 (USA)"	USA
2779684	"Soul Surfer"	7.1	28405	"$43,853,424 (USA)"	USA
2780159	"Source Code"	7.5	293452	"$54,712,227 (USA)"	USA
2780401	"South Central"	6.7	2415	"$1,373,196 (USA)"	USA
2780601	"Southern Comfort"	7.2	10421	"$5,000,000 (USA)"	USA
2781115	"Space Cowboys"	6.4	52104	"$90,464,773 (USA)"	USA
2781367	Spaceballs	7.1	112366	"$38,119,483 (USA)"	USA
2781377	SpaceCamp	5.6	10098	"$9,697,739 (USA)"	USA
2781385	"Spaced Invaders"	5.2	2249	"$15,369,573 (USA)"	USA
2781404	"Spacehunter: Adventures in the Forbidden Zone"	5.2	3294	"$16,478,265 (USA)"	USA
2781752	"Spanking the Monkey"	6.4	4550	"$1,359,736 (USA)"	USA
2781999	Spartacus	8.0	85230	"$30,000,000 (USA)"	USA
2782473	Species	5.8	53811	"$60,074,103 (USA)"	USA
2782628	Speechless	5.7	3646	"$20,664,501 (USA)"	USA
2782667	Speed	7.2	219579	"$121,248,145 (USA)"	USA
2782673	"Speed 2: Cruise Control"	3.7	52655	"$48,608,066 (USA)"	USA
2782849	Speedway	5.5	1167	"$3,000,000 (USA)"	USA
2782854	"Speedway Junky"	5.1	1371	"$17,127 (USA)"	USA
2782921	Spellbinder	5.7	1135	"$1,938,049 (USA)"	USA
2782925	Spellbound	7.7	27768	"$7,000,000 (USA)"	USA
2783304	Sphere	6.0	67676	"$37,020,277 (USA)"	USA
2783610	"Spies Like Us"	6.3	28855	"$60,088,980 (USA)"	USA
2784121	"Spirit: Stallion of the Cimarron"	6.9	32419	"$73,280,117 (USA)"	USA
2784300	Splash	6.2	46371	"$62,100,000 (USA)"	USA
2784406	"Splendor in the Grass"	7.8	11626	"$8,720,000 (USA)"	USA
2785535	"Spring Break"	4.5	1409	"$24,071,666 (USA)"	USA
2786009	"Spy Kids"	5.4	69403	"$112,719,001 (USA)"	USA
2786010	"Spy Kids 2: Island of Lost Dreams"	5.1	36436	"$85,846,429 (USA)"	USA
2786011	"Spy Kids 3-D: Game Over"	4.1	32390	"$111,761,982 (USA)"	USA
2786865	"St. Elmo's Fire"	6.3	23054	"$37,803,872 (USA)"	USA
2787528	Stakeout	6.6	16645	"$65,673,233 (USA)"	USA
2787868	"Stand and Deliver"	7.4	10697	"$13,994,920 (USA)"	USA
2787885	"Stand by Me"	8.1	214319	"$52,287,414 (USA)"	USA
2788189	"Stanley & Iris"	6.2	4808	"$5,820,015 (USA)"	USA
2788255	"Stanno tutti bene"	7.7	1888	"$1,745,470 (USA)"	USA
2788302	"Star 80"	6.6	3820	"$6,472,990 (USA)"	USA
2788610	"Star Trek III: The Search for Spock"	6.6	49679	"$76,471,046 (USA)"	USA
2788613	"Star Trek IV: The Voyage Home"	7.3	51401	"$109,713,132 (USA)"	USA
2788619	"Star Trek V: The Final Frontier"	5.3	36503	"$52,210,049 (USA)"	USA
2788622	"Star Trek VI: The Undiscovered Country"	7.2	47140	"$74,888,996 (USA)"	USA
2788669	"Star Trek: Generations"	6.6	51381	"$75,668,868 (USA)"	USA
2788710	"Star Trek: The Motion Picture"	6.4	53238	"$82,258,456 (USA)"	USA
2788726	"Star Trek: The Wrath of Khan"	7.7	79623	"$78,912,963 (USA)"	USA
2788747	"Star Wars"	8.7	677875	"$322,740,140 (USA)"	USA
2788815	"Star Wars: Episode I - The Phantom Menace"	6.6	402681	"$474,544,677 (USA)"	USA
2788914	Star!	6.6	1305	"$4,000,000 (USA)"	USA
2788982	"Starchaser: The Legend of Orin"	6.8	1162	"$3,360,800 (USA)"	USA
2789050	"Stardust Memories"	7.4	13560	"$10,389,003 (USA)"	USA
2789106	Stargate	7.0	131797	"$71,565,669 (USA)"	USA
2789290	Starman	7.0	27998	"$28,700,000 (USA)"	USA
2789486	"Starship Troopers"	7.2	190248	"$54,814,377 (USA)"	USA
2789502	"Starsky & Hutch"	6.1	107111	"$88,237,754 (USA)"	USA
2789612	"Starting Over"	6.6	1434	"$35,649,012 (USA)"	USA
2789858	"State of Grace"	7.3	13692	"$1,911,542 (USA)"	USA
2790244	"Stay Alive"	5.0	23271	"$23,086,480 (USA)"	USA
2790319	"Stay Tuned"	6.0	7697	"$10,736,401 (USA)"	USA
2790356	"Staying Alive"	4.4	9694	"$64,892,670 (USA)"	USA
2790481	"Stealing Home"	6.7	3270	"$7,467,504 (USA)"	USA
2790670	Steel	2.7	7584	"$1,710,972 (USA)"	USA
2790692	"Steel Dawn"	4.9	2998	"$562,187 (USA)"	USA
2790718	"Steel Magnolias"	7.2	29247	"$83,759,091 (USA)"	USA
2790926	Stella	5.8	1628	"$20,240,128 (USA)"	USA
2790945	"Stella Dallas"	7.5	2685	"$2,000,000 (USA)"	USA
2791069	"Step Brothers"	6.9	172143	"$100,468,793 (USA)"	USA
2791131	"Step Up 3D"	6.2	37691	"$42,400,223 (USA)"	USA
2791135	"Step Up Revolution"	6.5	35267	"$35,074,677 (USA)"	USA
2791159	"Stepfather II"	5.5	1907	"$1,519,796 (USA)"	USA
2791251	Stepmom	6.6	38517	"$91,137,662 (USA)"	USA
2791736	Stick	5.4	1150	"$8,489,518 (USA)"	USA
2792300	"Still of the Night"	6.2	2215	"$5,979,947 (USA)"	USA
2792322	"Still Smokin"	5.6	5488	"$14,745,000 (USA)"	USA
2792591	"Stir Crazy"	6.8	15674	"$101,300,000 (USA)"	USA
2793105	"Stone Cold"	5.8	4105	"$9,286,314 (USA)"	USA
2793342	"Stop Making Sense"	8.4	7129	"$4,978,922 (USA)"	USA
2793442	"Stop! Or My Mom Will Shoot"	3.9	27690	"$28,411,210 (USA)"	USA
